2003-03-17,14.130000
2003-03-18,14.200000
2003-03-19,14.220000
2003-03-20,14.040000
2003-03-21,13.900000
2003-03-24,13.510000
2003-03-25,13.720000
2003-03-26,13.660000
2003-03-27,13.500000
2003-03-28,13.220000
2003-03-31,12.980000
2003-04-01,12.980000
2003-04-02,13.640000
2003-04-03,13.640000
2003-04-04,13.710000
2003-04-07,13.570000
2003-04-08,13.430000
2003-04-09,13.040000
2003-04-10,13.040000
2003-04-11,13.210000
2003-04-14,13.470000
2003-04-15,13.340000
2003-04-16,13.560000
2003-04-17,13.950000
2003-04-21,13.940000
2003-04-22,14.320000
2003-04-23,14.330000
2003-04-24,14.350000
2003-04-25,14.340000
2003-04-28,14.980000
2003-04-29,15.140000
2003-04-30,15.000000
2003-05-01,15.120000
2003-05-02,15.270000
2003-05-05,15.380000
2003-05-06,15.900000
2003-05-07,15.500000
2003-05-08,15.220000
2003-05-09,15.950000
2003-05-12,16.670000
2003-05-13,16.469999
2003-05-14,16.420000
2003-05-15,16.750000
2003-05-16,16.629999
2003-05-19,15.940000
2003-05-20,15.990000
2003-05-21,15.700000
2003-05-22,15.920000
2003-05-23,15.690000
2003-05-27,16.150000
2003-05-28,16.280001
2003-05-29,16.620001
2003-05-30,16.410000
2003-06-02,16.799999
2003-06-03,17.010000
2003-06-04,17.370001
2003-06-05,17.370001
2003-06-06,17.360001
2003-06-09,17.230000
2003-06-10,17.400000
2003-06-11,17.600000
2003-06-12,17.780001
2003-06-13,17.410000
2003-06-16,17.980000
2003-06-17,17.980000
2003-06-18,18.730000
2003-06-19,18.559999
2003-06-20,17.930000
2003-06-23,17.240000
2003-06-24,16.750000
2003-06-25,16.870001
2003-06-26,17.129999
2003-06-27,16.889999
2003-06-30,16.790001
2003-07-01,17.240000
2003-07-02,17.860001
2003-07-03,17.520000
2003-07-07,18.219999
2003-07-08,18.730000
2003-07-09,18.799999
2003-07-10,18.309999
2003-07-11,18.570000
2003-07-14,18.610001
2003-07-15,18.510000
2003-07-16,18.230000
2003-07-17,17.760000
2003-07-18,17.889999
2003-07-21,17.930000
2003-07-22,18.670000
2003-07-23,18.879999
2003-07-24,18.580000
2003-07-25,19.080000
2003-07-28,19.080000
2003-07-29,19.160000
2003-07-30,19.280001
2003-07-31,19.490000
2003-08-01,19.150000
2003-08-04,19.260000
2003-08-05,18.860001
2003-08-06,17.650000
2003-08-07,17.530001
2003-08-08,17.580000
2003-08-11,17.709999
2003-08-12,17.830000
2003-08-13,17.590000
2003-08-14,17.799999
2003-08-15,17.790001
2003-08-18,18.270000
2003-08-19,18.549999
2003-08-20,18.570000
2003-08-21,18.870001
2003-08-22,18.790001
2003-08-25,18.980000
2003-08-26,19.100000
2003-08-27,19.010000
2003-08-28,19.190001
2003-08-29,19.139999
2003-09-02,19.590000
2003-09-03,20.240000
2003-09-04,20.590000
2003-09-05,20.420000
2003-09-08,20.860001
2003-09-09,20.780001
2003-09-10,20.459999
2003-09-11,20.709999
